1040,23.40,39.30,28.91,44.54
1045,23.40,39.30,28.91,44.51
1050,23.40,39.30,28.90,44.51
1055,23.40,39.30,28.90,44.51
1060,23.40,39.30,28.89,44.48
1065,23.40,39.30,28.89,44.48
1070,23.40,39.30,28.88,44.48
1075,23.40,39.30,28.87,44.48
1080,23.40,39.30,28.87,44.48
1085,23.60,39.70,28.86,44.48
1090,23.60,39.70,28.85,44.44
1095,23.80,39.30,28.85,44.44
1100,23.80,39.30,28.84,44.44
1105,23.80,39.30,28.83,44.44
1110,23.80,39.30,28.83,44.48
1115,23.80,39.30,28.82,44.44
1120,23.80,39.30,28.82,44.44
1125,23.80,39.30,28.80,44.44
1130,23.60,39.70,28.80,44.44
1135,23.60,39.70,28.79,44.38
1140,23.60,39.70,28.78,44.38
1145,23.60,39.70,28.78,44.38
1150,23.60,39.70,28.77,44.38
1155,23.60,39.70,28.76,44.38
1160,23.60,39.70,28.76,44.38
1165,23.60,39.70,28.75,44.38
1170,23.60,39.70,28.75,44.35
1175,23.60,39.70,28.74,44.35
1180,23.60,39.70,28.73,44.35
1185,23.60,39.70,28.73,44.35
1190,23.60,39.70,28.72,44.35
1195,23.60,39.70,28.72,44.35
1200,23.60,39.70,28.71,44.32
1205,23.60,39.70,28.70,44.32
1210,23.60,39.70,28.69,44.32
1215,23.60,39.70,28.69,44.32
1220,23.60,39.70,28.68,44.32
1225,23.60,39.70,28.68,44.32
1230,23.60,39.70,28.65,44.29
1235,23.60,39.70,28.64,44.29
1240,23.60,39.70,28.64,44.29
1245,23.60,39.70,28.64,44.29
1250,23.60,39.70,28.64,44.29
1255,23.60,39.70,28.64,44.29
1260,23.60,39.70,28.64,44.29
1265,23.60,39.70,28.64,44.29
1270,23.60,39.70,28.61,44.25
1275,23.60,39.70,28.60,44.22
1280,23.40,39.30,28.60,44.22
1285,23.40,39.30,28.58,44.22
1290,23.40,39.30,28.58,44.22
1295,23.40,39.30,28.56,44.22
1300,23.40,39.30,28.56,44.22
1305,23.40,39.30,28.55,44.22
1310,23.40,39.30,28.54,44.22
1315,23.40,39.30,28.54,44.22
1320,23.40,39.30,28.53,44.22
1325,23.40,39.30,28.53,44.19
1330,23.40,39.30,28.50,44.19
1335,23.40,39.30,28.50,44.19
1340,23.40,39.30,28.49,44.19
1345,23.40,39.30,28.49,44.19
1350,23.40,39.30,28.48,44.19
1355,23.30,39.40,28.47,44.19
1360,23.30,39.40,28.47,44.16
1365,23.30,39.40,28.46,44.16
1370,23.30,39.40,28.45,44.16
1375,23.30,39.40,28.45,44.16
1380,23.30,39.40,28.44,44.16
1385,23.30,39.20,28.43,44.13
1390,23.30,39.20,28.42,44.13
1395,23.30,39.20,28.41,44.13
1400,23.30,39.40,28.41,44.13
1405,23.30,39.40,28.40,44.13
1410,23.30,39.40,28.39,44.13
1415,23.30,39.40,28.39,44.13
1420,23.30,39.40,28.38,44.13
1425,23.30,39.40,28.37,44.13
1430,23.30,39.40,28.35,44.13
1435,23.30,39.40,28.35,44.13
1440,23.30,39.40,28.35,44.13
1445,23.30,39.40,28.33,44.13
1450,23.30,39.40,28.33,44.10
1455,23.30,39.40,28.32,44.10
1460,23.30,39.40,28.31,44.10
1465,23.30,39.40,28.30,44.10
1470,23.30,39.40,28.30,44.10
1475,23.30,39.40,28.29,44.10
1480,23.30,39.40,28.28,44.10
1485,23.30,39.40,28.27,44.07
1490,23.30,39.40,28.27,44.04
1495,23.30,39.40,28.26,44.04
1500,23.30,39.40,28.25,44.04
1505,23.30,39.40,28.25,44.04
1510,23.30,39.40,28.24,44.04
1515,23.30,39.40,28.23,44.04
1520,23.30,39.40,28.24,44.04
1525,23.30,39.40,28.23,44.01
1530,23.30,39.40,28.21,44.01
1535,23.30,39.40,28.20,44.01
1540,23.30,39.40,28.20,44.01
1545,23.30,39.40,28.19,44.01
1550,23.30,39.40,28.18,44.01
1555,23.30,39.40,28.18,44.01
1560,23.30,39.40,28.16,44.01
1565,23.30,39.40,28.15,44.01
1570,23.30,39.40,28.15,44.01
1575,23.30,39.40,28.14,44.01
1580,23.30,39.40,28.13,44.01
1585,23.30,39.40,28.13,43.97
1590,23.00,90.50,28.12,43.97
1595,23.00,90.50,28.11,43.97
1600,23.00,90.50,28.10,43.97
1605,23.00,90.50,28.09,43.97
1610,23.00,90.50,28.08,43.96
1615,23.00,90.50,28.08,43.96
1620,23.00,90.50,28.06,43.96
1625,23.00,90.50,28.06,43.92
1630,23.00,90.50,28.06,43.92
1635,23.00,90.50,28.05,43.92
1640,23.00,90.50,28.04,43.92
1645,23.00,90.50,28.03,43.92
1650,23.00,90.50,28.02,43.92
1655,23.00,90.50,28.02,43.92
1660,23.00,90.50,28.01,43.92
1665,23.00,90.50,28.00,43.89
1670,23.00,90.50,28.00,43.89
1675,23.00,90.50,27.99,43.89
1680,23.00,90.50,27.98,43.89
1685,23.00,90.50,27.97,43.89
1690,23.00,90.50,27.97,43.89
1695,23.00,90.50,27.96,43.89
1700,23.00,90.50,27.95,43.89
1705,23.00,90.50,27.94,43.89
1710,23.00,90.50,27.94,43.85
1715,23.00,90.50,27.93,43.85
1720,23.00,90.50,27.91,43.83
1725,23.00,90.50,27.90,43.83
1730,23.00,90.50,27.90,43.83
1735,23.00,90.50,27.89,43.83
1740,23.00,90.50,27.88,43.80
1745,23.00,90.50,27.87,43.80
1750,23.00,90.50,27.87,43.80
1755,23.00,90.50,27.86,43.83
1760,23.00,90.50,27.85,43.80
1765,23.00,90.50,27.85,43.80
1770,23.00,90.50,27.84,43.80
1775,23.00,90.50,27.83,43.80
1780,22.80,90.50,27.82,43.80
1785,22.80,90.50,27.82,43.80
1790,22.80,90.50,27.81,43.80
1795,22.80,90.50,27.80,43.80
1800,22.80,90.50,27.79,43.80
1805,22.80,90.50,27.78,43.76
1810,22.80,90.50,27.78,43.76
1815,22.80,90.50,27.76,43.76
1820,22.80,90.50,27.75,43.76
1825,22.80,90.50,27.75,43.76
1830,22.80,90.50,27.74,43.74
1835,22.80,90.60,27.73,43.74
1840,22.80,90.60,27.72,43.74
1845,22.80,90.60,27.71,43.74
1850,22.80,90.60,27.71,43.74
1855,22.80,90.60,27.70,43.71
1860,22.80,90.60,27.70,43.71
1865,22.80,90.60,27.69,43.71
1870,22.80,90.60,27.69,43.71
1875,22.80,90.60,27.68,43.71
1880,22.80,90.60,27.67,43.71
1885,22.80,90.60,27.66,43.71
1890,22.80,90.60,27.65,43.71
1895,22.80,90.60,27.65,43.71
1900,22.80,90.60,27.64,43.67
1905,22.90,39.80,27.63,43.67
1910,22.90,39.80,27.61,43.67
1915,22.90,39.80,27.61,43.67
1920,22.90,39.80,27.60,43.67
1925,22.90,39.80,27.59,43.67
1930,22.90,39.80,27.59,43.67
1935,22.90,39.80,27.56,43.64
1940,22.90,39.80,27.55,43.64
1945,22.90,39.80,27.55,43.64
1950,23.00,40.10,27.54,43.61
1955,23.00,40.10,27.54,43.61
1960,23.10,40.00,27.52,43.61
1965,23.10,40.00,27.52,43.61
1970,23.10,40.00,27.51,43.61
1975,23.10,40.00,27.51,43.61
1980,23.10,40.00,27.50,43.61
1985,23.10,40.00,27.49,43.61
1990,23.10,40.00,27.49,43.61
1995,23.10,40.00,27.47,43.58
2000,23.20,91.30,27.46,43.58
2005,23.20,91.30,27.45,43.58
2010,23.30,91.20,27.45,43.58
2015,23.30,91.20,27.44,43.58
2020,23.30,91.20,27.43,43.58
2025,23.30,91.20,27.43,43.58
2030,23.30,91.20,27.42,43.58
2035,23.30,39.80,27.41,43.58
2040,23.30,39.80,27.41,43.55
2045,23.30,39.80,27.40,43.55
2050,23.30,39.80,27.40,43.55
2055,23.30,39.80,27.39,43.52
2060,23.30,39.80,27.38,43.52
2065,23.30,39.80,27.37,43.52
2070,23.30,39.80,27.37,43.52
2075,23.30,39.80,27.36,43.52
0,0.00,0.00,22.21,56.64
5,0.00,0.00,22.33,56.32
10,22.00,60.60,22.37,56.15
15,22.00,60.60,22.41,56.00
20,22.00,60.60,22.43,55.92
25,22.50,59.30,22.46,55.83
30,22.50,59.30,22.48,55.74
35,22.50,59.30,22.49,55.71
40,22.50,59.30,22.50,55.66
45,22.50,59.30,22.50,55.63
50,22.90,58.00,22.51,55.60
55,22.90,58.00,22.52,55.57
60,22.90,58.00,22.52,55.54
65,23.00,58.00,22.52,55.66
70,23.00,58.00,22.52,55.60
75,22.90,57.70,22.51,55.39
80,23.20,57.70,22.53,55.36
85,23.20,57.70,22.53,55.45
90,23.30,57.60,22.52,55.49
95,23.30,57.60,22.52,55.49
100,23.40,57.60,22.51,55.49
105,23.50,57.20,22.51,55.51
110,23.50,57.20,22.51,56.13
115,23.60,57.00,22.51,57.58
120,23.60,57.00,22.50,58.28
125,23.80,56.20,22.51,58.68
130,23.80,56.20,22.52,58.74
135,23.80,56.20,22.53,58.86
140,24.00,56.20,22.54,58.91
145,24.00,56.20,22.56,58.97
150,24.00,56.20,22.58,58.57
155,24.00,56.20,22.60,57.98
160,24.10,56.20,22.62,57.72
165,24.10,56.20,22.64,56.87
170,24.10,56.20,22.65,56.32
175,24.10,56.20,22.66,56.23
180,24.10,56.20,22.67,56.32
185,24.10,56.20,22.68,56.15
190,24.30,54.90,22.69,55.97
195,24.30,54.90,22.68,55.54
200,24.40,54.60,22.69,55.13
205,24.40,54.50,22.69,54.96
210,24.40,54.50,22.69,54.61
215,24.40,54.50,22.68,54.20
220,24.50,53.70,22.68,54.05
225,24.50,53.70,22.67,53.71
230,24.50,53.70,22.66,53.33
235,24.50,53.70,22.66,53.18
240,24.50,53.70,22.64,52.89
245,24.50,53.70,22.63,52.43
250,24.50,53.70,22.62,52.16
255,24.50,53.70,22.60,51.96
260,24.50,53.10,22.57,51.55
265,24.50,53.10,22.55,51.38
270,24.50,53.10,22.53,51.17
275,24.50,53.10,22.51,50.92
280,24.50,52.30,22.49,50.88
285,24.50,52.30,22.46,51.12
290,24.50,52.30,22.44,51.38
295,24.50,52.90,22.42,51.64
300,24.50,52.90,22.40,51.85
305,24.50,52.90,22.40,51.99
310,24.50,53.20,22.41,52.08
315,24.50,53.20,22.41,52.05
320,24.50,53.20,22.40,51.96
325,24.50,53.20,22.41,51.88
330,24.50,53.20,22.42,51.99
335,24.50,53.20,22.42,52.08
340,24.50,53.20,22.43,52.14
345,24.50,53.20,22.46,52.20
350,24.50,53.20,22.47,52.20
355,24.50,53.20,22.49,52.17
360,24.00,53.20,22.50,52.23
365,24.00,53.20,22.51,52.31
370,24.00,53.20,22.53,52.43
375,24.00,53.20,22.55,52.54
380,24.00,53.20,22.56,52.60
385,24.00,53.20,22.58,52.69
390,24.00,53.20,22.61,52.75
395,24.00,53.20,22.63,52.78
400,24.00,53.20,22.65,52.83
405,24.80,53.00,22.66,52.86
410,24.80,53.00,22.69,52.89
415,24.80,53.00,22.70,52.94
420,24.90,52.90,22.73,52.98
425,24.90,52.90,22.75,53.01
430,24.90,52.90,22.77,53.07
435,24.90,52.90,22.78,53.12
440,24.90,52.90,22.80,53.15
445,24.90,52.90,22.82,53.18
450,24.90,52.90,22.84,53.18
455,24.90,52.90,22.86,53.18
460,24.90,52.90,22.87,53.18
465,24.90,52.90,22.91,53.18
470,24.90,52.90,22.93,53.18
475,24.90,52.90,22.95,53.24
480,24.90,52.90,22.96,53.24
485,24.90,52.90,22.98,53.21
490,24.90,52.90,23.00,53.18
495,24.90,52.90,23.02,53.15
500,24.90,52.90,23.06,53.12
505,25.20,52.90,23.07,53.09
510,25.20,52.90,23.07,53.06
515,25.20,52.90,23.08,53.04
520,25.30,52.90,23.09,52.98
525,25.30,51.70,23.13,53.01
530,25.30,51.70,23.15,53.33
535,25.30,51.70,23.17,53.33
540,25.30,51.70,23.18,53.41
545,25.30,51.70,23.22,53.41
550,25.30,51.70,23.24,53.41
555,25.30,51.70,23.26,53.32
560,25.30,51.70,23.28,53.35
565,25.30,51.70,23.30,53.41
570,25.50,50.80,23.32,53.41
575,25.50,50.80,23.36,53.35
580,25.50,50.80,23.39,53.32
585,25.60,51.00,23.41,53.27
590,25.60,50.90,23.43,53.23
595,25.60,50.90,23.46,53.23
600,25.60,50.90,23.49,53.20
605,25.60,50.90,23.51,53.20
610,25.60,50.90,23.53,53.20
615,25.60,50.90,23.55,53.11
620,25.70,50.90,23.57,53.11
625,25.70,50.80,23.61,53.06
630,25.70,50.80,23.62,53.06
635,25.70,50.80,23.65,53.03
640,25.70,50.80,23.68,53.00
645,25.70,50.80,23.71,52.94
650,25.80,50.80,23.72,52.91
655,25.80,50.80,23.75,52.91
660,25.80,50.80,23.77,52.85
665,25.80,50.80,23.80,52.79
670,25.70,50.50,23.82,52.74
675,26.00,50.50,23.84,52.74
680,26.00,50.50,23.86,52.62
685,26.00,50.60,23.88,52.59
690,26.00,50.60,23.90,52.53
695,26.00,50.50,23.92,52.53
700,26.10,50.40,23.95,52.53
705,26.10,50.40,23.98,52.41
710,26.10,50.40,23.99,52.38
715,26.10,50.40,23.99,52.38
720,26.10,50.20,24.01,52.24
725,26.10,50.20,24.03,52.17
730,26.10,50.20,24.05,52.20
735,26.00,50.20,24.08,52.17
740,26.00,50.20,24.09,52.20
745,26.00,50.20,24.12,52.27
750,26.00,50.20,24.14,52.27
755,26.00,50.20,24.15,52.24
760,26.10,50.10,24.16,52.20
765,26.10,50.10,24.18,52.14
770,26.10,50.10,24.19,52.14
775,26.30,50.00,24.21,52.09
780,26.30,49.90,24.24,52.09
785,26.30,49.90,24.25,52.09
790,26.40,49.80,24.26,52.09
795,26.40,49.80,24.27,52.03
800,26.40,49.80,24.28,51.97
805,26.40,49.90,24.29,51.88
810,26.40,49.90,24.30,51.88
815,26.40,49.90,24.31,51.88
820,26.40,49.90,24.33,51.85
825,26.40,49.90,24.34,51.79
830,26.50,50.00,24.35,51.85
835,26.50,50.00,24.36,51.79
840,26.50,50.00,24.39,51.71
845,26.50,49.80,24.40,51.79
850,26.50,49.80,24.41,51.76
855,26.50,49.80,24.42,51.65
860,26.50,49.70,24.43,51.71
865,26.50,49.70,24.45,51.76
870,26.50,49.70,24.46,51.73
875,26.50,49.70,24.46,51.73
880,26.40,49.80,24.47,51.71
885,26.40,49.80,24.48,51.56
890,26.60,49.60,24.49,51.65
895,26.60,49.60,24.49,51.68
900,26.60,49.60,24.51,51.68
905,26.60,49.60,24.53,51.65
910,26.70,49.60,24.54,51.56
915,26.70,49.60,24.55,51.59
920,26.70,49.50,24.56,51.56
925,26.70,49.50,24.57,51.53
930,26.70,49.60,24.58,51.50
935,26.50,49.70,24.58,51.50
940,26.70,49.70,24.59,51.50
945,26.80,49.40,24.61,51.35
950,26.80,49.10,24.62,51.09
955,26.80,49.10,24.63,51.11
960,26.80,49.10,24.64,51.21
965,26.80,49.10,24.65,51.26
970,26.80,49.10,24.65,51.26
975,26.80,49.20,24.66,51.26
980,26.80,49.20,24.68,51.35
985,26.80,49.30,24.68,51.32
990,26.80,49.30,24.69,51.35
995,26.80,49.30,24.70,51.35
1000,26.80,49.30,24.71,51.35
1005,26.90,49.30,24.72,51.32
1010,26.90,49.40,24.73,51.29
1015,26.90,49.30,24.73,51.32
1020,26.50,49.30,24.74,51.29
1025,26.50,49.30,24.75,51.26
1030,26.50,49.30,24.76,51.21
1035,26.50,49.30,24.76,51.17
1040,26.50,49.30,24.78,51.21
1045,26.50,49.30,24.78,51.21
1050,27.00,49.20,24.79,51.21
1055,27.00,49.20,24.80,51.23
1060,27.00,49.20,24.80,51.20
1065,27.00,49.20,24.82,51.23
1070,26.80,49.40,24.83,51.23
1075,26.80,49.40,24.83,51.26
1080,26.80,49.40,24.84,51.23
1085,26.80,49.40,24.85,51.26
1090,27.10,49.30,24.85,51.26
1095,27.10,49.30,24.85,51.23
1100,27.10,49.30,24.87,51.23
1105,26.90,49.30,24.87,51.20
1110,26.90,49.30,24.88,51.11
1115,27.10,49.10,24.89,51.11
1120,27.10,49.20,24.90,51.14
1125,26.50,49.30,24.90,51.17
1130,26.90,49.30,24.91,51.17
1135,26.50,49.30,24.91,51.17
1140,27.10,49.10,24.91,51.14
1145,27.10,49.10,24.92,51.11
1150,27.10,49.10,24.93,51.11
1155,27.10,49.10,24.94,51.11
1160,27.10,49.10,24.94,51.11
1165,27.10,49.10,24.95,51.05
1170,27.20,49.00,24.97,51.05
1175,27.20,49.00,24.98,51.05
1180,27.20,48.90,24.98,51.05
1185,27.20,48.90,24.99,51.14
1190,27.20,48.90,24.99,51.17
1195,27.20,48.80,25.00,51.14
1200,27.20,48.80,25.01,51.14
1205,27.20,48.80,25.01,51.17
1210,27.20,49.00,25.02,51.17
1215,27.20,49.00,25.03,51.17
1220,27.20,49.00,25.04,51.17
1225,27.20,49.00,25.04,51.11
1230,27.30,49.30,25.04,51.11
1235,27.30,49.20,25.04,51.05
1240,27.30,49.20,25.05,51.08
1245,27.30,49.20,25.05,51.11
1250,27.30,49.20,25.06,51.08
1255,27.30,49.20,25.06,51.08
1260,27.30,49.20,25.07,51.05
1265,27.30,49.20,25.08,51.08
1270,27.30,49.20,25.08,51.05
1275,27.30,49.20,25.08,50.99
1280,27.30,49.20,25.09,51.02
1285,27.30,49.20,25.09,51.05
1290,27.40,49.20,25.10,51.02
1295,27.40,49.20,25.10,51.05
1300,27.40,49.20,25.12,51.08
1305,27.40,49.20,25.12,51.05
1310,27.40,49.20,25.13,51.02
1315,27.40,48.80,25.13,51.02
1320,27.40,49.00,25.14,51.02
1325,27.40,49.00,25.14,51.02
1330,27.40,49.00,25.14,51.02
1335,27.40,49.00,25.14,51.05
1340,27.40,49.00,25.16,51.02
1345,27.40,49.00,25.16,50.99
1350,27.40,49.00,25.17,50.99
1355,27.40,49.00,25.17,50.99
1360,27.40,48.80,25.18,50.91
1365,27.40,48.80,25.18,50.91
1370,27.30,48.90,25.19,50.85
1375,27.50,48.90,25.19,50.91
1380,27.50,48.90,25.20,50.93
1385,27.50,48.90,25.20,50.96
1390,27.50,48.50,25.20,50.99
1395,27.30,48.50,25.21,50.99
1400,27.50,48.50,25.21,50.99
1405,27.30,48.50,25.22,50.93
1410,27.30,48.50,25.22,50.96
1415,27.30,48.50,25.22,50.96
1420,27.30,48.50,25.23,50.96
1425,27.30,48.50,25.23,50.93
1430,27.30,48.50,25.24,50.99
1435,27.30,48.50,25.24,50.99
1440,27.30,48.50,25.24,50.93
1445,27.30,48.50,25.24,50.88
1450,27.30,48.50,25.25,50.93
1455,27.30,48.50,25.25,50.96
1460,27.30,48.50,25.27,50.93
1465,27.30,48.50,25.27,50.93
1470,27.30,48.50,25.28,50.93
1475,27.30,48.50,25.28,50.91
1480,27.30,48.50,25.28,50.91
1485,27.30,48.50,25.28,50.91
1490,27.30,48.50,25.29,50.88
1495,27.30,48.50,25.29,50.88
1500,27.60,48.80,25.29,50.91
1505,27.60,48.80,25.30,50.91
1510,27.60,48.80,25.30,50.88
1515,27.60,48.80,25.30,50.85
1520,27.60,48.80,25.31,50.85
1525,27.60,48.80,25.31,50.85
1530,27.60,49.00,25.32,50.58
1535,27.60,49.00,25.32,50.75
1540,27.60,49.00,25.32,50.61
1545,27.60,49.00,25.32,50.75
1550,27.60,49.00,25.32,50.85
1555,27.60,49.00,25.33,50.87
1560,27.60,49.00,25.33,50.87
1565,27.60,49.00,25.33,50.87
1570,27.60,49.00,25.33,50.87
1575,27.60,49.00,25.33,50.90
1580,27.60,48.50,25.34,50.87
1585,27.60,48.50,25.34,50.87
1590,27.60,48.50,25.35,50.87
1595,27.70,48.60,25.35,50.87
1600,27.70,48.60,25.35,50.87
1605,27.70,48.60,25.35,50.90
1610,27.70,48.80,25.36,50.87
1615,27.70,48.90,25.37,50.87
1620,27.70,48.90,25.37,50.87
1625,27.70,48.80,25.37,50.87
1630,27.70,48.90,25.37,50.81
1635,27.70,48.80,25.38,50.84
1640,27.70,48.80,25.38,50.87
1645,27.70,48.10,25.39,50.87
1650,27.70,48.10,25.39,50.87
1655,27.70,48.10,25.39,50.87
1660,27.70,48.10,25.40,50.87
1665,27.70,48.10,25.40,50.84
1670,27.70,48.10,25.40,50.84
1675,27.70,48.10,25.40,50.74
1680,27.70,48.40,25.42,50.81
1685,27.70,48.40,25.42,50.77
1690,27.70,48.10,25.42,50.81
1695,27.80,48.40,25.43,50.81
1700,27.80,48.40,25.42,50.81
